Date,^GSPC_Open
2025-04-10,5353.14990234375
2025-04-11,5255.56005859375
2025-04-14,5441.9599609375
2025-04-15,5411.990234375
2025-04-16,5335.75
2025-04-17,5305.4501953125
2025-04-21,5232.93994140625
2025-04-22,5207.669921875
2025-04-23,5395.919921875
2025-04-24,5381.3798828125
2025-04-25,5489.72998046875
2025-04-28,5529.22021484375
2025-04-29,5508.8701171875
2025-04-30,5499.43994140625
2025-05-01,5625.14013671875
2025-05-02,5645.8798828125
2025-05-05,5655.31982421875
2025-05-06,5605.8701171875
2025-05-07,5614.18017578125
2025-05-08,5663.60009765625
2025-05-09,5679.64990234375
